dcp1,1134080.6886
dcp2,6799234.7135
deteq27,125743.30654
deteq8,124805.27682
25fv47,5501.8458883
80bau3b,987232.16072
adlittle,225494.96316
afiro,-464.75314286
agg,-35991767.287
agg2,-20239252.356
agg3,10312115.935
bandm,-158.62801845
beaconfd,33592.485807
blend,-30.812149846
bnl1,1977.6292856
bnl2,1811.2365404
boeing1,-335.21356751
boeing2,-315.01872802
bore3d,1373.0803942
brandy,1518.5098965
capri,2690.0129138
cycle,-5.2263930249
czprob,2185196.6989
d2q06c,122784.23615
d6cube,315.49166667
degen2,-1435.178
degen3,-987.294
dfl001,11266400
e226,-18.751929066
etamacro,-755.71521774
fffff800,555679.61165
finnis,172790.96547
fit1d,-9146.3780924
fit1p,9146.3780924
fit2d,-68464.293294
fit2p,68464.293232
forplan,-664.21873953
ganges,-109586.36356
gfrd-pnc,6902235.9995
greenbea,-72462405.908
greenbeb,-4302147.6065
grow15,-106870941.29
grow22,-160834336.48
grow7,-47787811.815
israel,-896644.82186
kb2,-1749.9001299
lotfi,-25.264706062
maros,-58063.743701
maros-r7,1497185.1665
modszk1,320.61972906
nesm,14076073.035
perold,-9380.7580773
pilot,-557.40430007
pilot.ja,-6113.1344111
pilot.we,-2720102.7439
pilot4,-2581.1392641
pilot87,301.71072827
pilotnov,-4497.2761882
qap12,522.89435056
recipe,-266.616
sc105,-52.202061212
sc205,-52.202061212
sc50a,-64.575077059
sc50b,-70
scagr25,-14753433.061
scagr7,-2331389.2548
scfxm1,18416.759028
scfxm2,36660.261565
scfxm3,54901.25455
scorpion,1878.1248227
scrs8,904.29998619
scsd1,8.6666666743
scsd6,50.500000078
scsd8,904.99999993
sctap1,1412.25
sctap2,1724.8071429
sctap3,1424
seba,15711.6
share1b,-76589.318579
share2b,-415.73224074
shell,1208825346
ship04l,1793324.538
ship04s,1798714.7004
ship08l,1909055.2114
ship08s,1920098.2105
ship12l,1470187.9193
ship12s,1489236.1344
sierra,15394362.184
stair,-251.26695119
standata,1257.6995
standgub,1257.6995
standmps,1406.0175
stocfor1,-41131.976219
stocfor2,-39024.408538
stocfor3,-39976.661576
truss,458815.84719
tuff,0.29214776509
vtp.base,129831.46246
wood1p,1.4429024116
woodw,1.3044763331
